Hue,Saturation,Value,Label
35.406177916666664,70.54808554166667,167.46674566666667,matang
34.1039441875,65.6687063125,172.63917058333334,matang
47.52739866666667,77.51893145833333,174.475666625,matang
43.22784747916667,63.6103684375,169.33697754166667,matang
37.547066541666666,55.730150625,165.75274722916666,matang
36.44586310416667,53.60798627083334,166.86927339583335,matang
41.20254704166667,63.21932060416667,171.0319429375,matang
35.21676133333333,66.71896764583333,175.89550916666667,matang
40.953363020833336,62.2460331875,166.419954375,matang
45.524725520833336,66.20023797916667,167.2975288125,matang
41.7041289375,54.23432072916667,155.53354191666668,matang
46.56291779166666,69.1313899375,161.1278066875,matang
43.127764604166664,75.3639954375,158.40974710416666,matang
41.19677464583334,69.8044615,170.5063436875,matang
37.628189604166664,49.366345208333335,155.30725891666665,matang
43.8567038125,71.41354245833334,173.3127841875,matang
41.019999,59.04088120833333,170.31193970833334,matang
40.4775111875,60.20226495833333,169.14590208333334,matang
50.049041125,62.3278895,164.79497725,matang
40.52478945833333,58.77311335416667,169.17717835416667,matang
42.973103270833334,71.88905714583333,155.8225124375,matang
35.45054175,56.026445458333335,160.0842339375,matang
34.31979166666667,51.3394544375,158.311258125,matang
34.838031479166666,51.692060166666664,155.54970702083332,matang
33.955947020833335,60.9034799375,158.95233325,matang
36.093145416666665,57.6951780625,167.49499575,matang
35.023585875,50.39858891666667,165.56792339583333,matang
32.81213564583334,58.420576375,159.4028080625,matang
37.544716208333334,56.614614145833336,169.71562770833333,matang
35.7154481875,68.75032922916667,174.37484714583334,matang
33.8668749375,43.62542975,153.8946523125,matang
48.52748622916667,65.2719496875,174.85350170833334,matang
31.316893520833332,76.09208008333333,180.3264448125,matang
47.91459714583333,80.9217475,184.60701560416666,matang
35.04264514583333,60.417307270833334,170.45936404166667,matang
40.57312798190821,16.078262071587027,179.80986238775554,matang
101.70062707054726,78.19278064210856,205.1476493481758,matang
102.64723183758414,79.84268809793689,200.31837451421777,matang
102.61045349298668,64.84129570467626,180.73481324924612,matang
99.9154477591635,71.24405124139926,186.90578827459703,matang
110.5731922695587,56.382830667061306,195.30989364886173,matang
101.81912019327763,77.52880930923358,232.76414185438745,matang
105.4771649468611,80.15243238543046,206.70154662908806,matang
111.60933584542038,27.958474909214466,212.78255786250503,matang
112.68137828102104,26.58626102300962,209.55979849991505,matang
109.69100018714562,26.999837574858248,207.8990168550511,matang
111.22975948801736,26.977486116715156,213.7171719543046,matang
109.47185399589075,30.006608579631123,212.7042169316348,matang
111.02158454270105,27.5965683831415,209.3973950922721,matang
109.74158881652296,27.99242873202871,206.8078139765922,matang
112.19567799804625,27.42855019218926,204.70721101265687,matang
111.69620824396355,27.398661643377434,206.99269518226126,matang
109.98065033765847,27.652144575962538,207.84139707521928,matang
112.13425483194058,26.83043677929028,224.2850829181178,matang
111.54610650842022,27.13018300452335,225.5641832321508,matang
111.9043187335418,26.95508123579817,223.24264457994437,matang
111.689600410924,25.567775333013017,226.15545380157786,matang
112.27848263394849,26.44378057707214,226.67034830321307,matang
111.34937506968188,26.87762451819958,224.66343926195609,matang
111.96681931422413,27.565972729167108,225.91047197527556,matang
110.11253598571322,28.605704755887785,223.83012951538575,matang
111.86086677289282,27.51122923480006,226.47964335155237,matang
111.62392548883497,27.611032682128524,226.54759172789824,matang
113.26717301612372,25.443830515752087,222.56281481277475,matang
116.2756294928221,24.494565808893796,225.64200669211493,matang
113.52446539066979,25.361566909867484,224.3302937655291,matang
112.2863714521969,25.805161668595638,227.84938494128141,matang
110.76247139724777,27.06192056199431,228.94673185351144,matang
112.54625259150227,25.664692374413345,226.0006036607541,matang
110.84568143236743,25.919226507915862,226.2535804872157,matang
113.4155425762917,23.200616120537706,228.1268268265943,matang
115.14121679824375,23.728449800510734,226.458496062642,matang
115.69576501744038,24.52707846113211,227.3823083847873,matang
111.02888985816752,21.516460601865617,239.93626181937395,matang
105.03276076950031,25.01037181586995,242.7302168997802,matang
105.31025524804095,22.809696963462805,244.23428325219265,matang
105.81961261188918,21.583299709061563,242.3399548262333,matang
105.61053877033383,25.30355168537238,243.08247397879546,matang
105.53564568224532,24.77748975012742,242.9293273110493,matang
105.37966462111639,22.028519465798805,240.17175894648963,matang
104.81100441119476,24.12287967996772,242.78321984035549,matang
104.61689218156044,24.376530180880884,242.71479298177388,matang
105.62132204110833,23.85866432778887,242.01053755919642,matang
113.03496213619422,26.5185321445826,196.62499734545221,matang
111.1774304707575,28.443200475429506,199.8102526764478,matang
112.95820663398034,26.582511972010447,194.5003782730574,matang
113.88560840244006,26.676592629117202,201.74620698305336,matang
113.06539495025378,27.093200093838263,202.36105458214763,matang
114.97048126287456,25.61984403868207,200.2370975705579,matang
110.82759491999192,29.763286011595063,200.07340222769648,matang
109.99986735556605,31.386403107679076,203.5838450527193,matang
111.18285097435177,29.143527665033236,201.0819280544554,matang
111.8375788400688,24.770194389215103,219.78023347411286,matang
108.15654631389496,28.850401135350083,230.98228645158636,matang
106.80703669182293,28.700324618010576,228.07775245081123,matang
109.6746674183461,25.511718086363057,228.6188084332328,matang
107.77884672176623,28.137069067351185,228.64092197753192,matang
108.17693780328209,27.97659344207246,228.4267937111109,matang
109.24849520323218,27.521775172412877,229.8449564090074,matang
109.29236641651978,26.91258773280384,228.97079026882605,matang
108.60233256771751,29.506630147831764,229.73856528661153,matang
108.16969619696214,28.113206259025464,231.42179005447133,matang
110.92480246846397,28.052932595059357,217.40308254382657,matang
110.85372462915967,25.805491910929305,211.7627331190671,matang
111.0332691153985,26.45444920456476,218.4911692320659,matang
111.2159251463983,27.992145690872604,220.3616161849105,matang
111.35945065461148,27.297339545859966,217.33714299650663,matang
111.81102100211832,25.590730700774067,217.09084625655674,matang
111.07117597461722,25.156802975482595,215.7887887497611,matang
110.28390546027204,26.638378920767057,217.16623732121622,matang
111.22183375496401,26.22727126425492,217.1101487177207,matang
109.7901317850241,26.454468781854573,234.40583647123,matang
109.606423225833,27.6608913938234,232.3395193974442,matang
109.80860652501114,26.517694219987682,234.06084887128628,matang
109.8130790232326,26.523612866062138,234.12820246302215,matang
110.57560890348596,25.518130395368345,233.3126283307938,matang
110.27285167448873,26.87416995609378,234.62124563990528,matang
110.15235246023488,27.267550127816474,234.44281116940792,matang
109.56533580361125,27.54482950503302,234.82010834868547,matang
109.61457924090551,27.757489972445793,234.53220041105672,matang
111.06268830698252,26.057469714928114,232.67741155710462,matang
106.29091180729576,27.865472745094397,232.878368123394,matang
107.7107530089299,27.7018749568636,236.3940034097666,matang
106.56200841093461,28.52368462180658,236.3698771375746,matang
106.28434453906432,28.468801182999215,236.24216427270702,matang
106.8788035521831,28.666610036314214,235.25558964806007,matang
106.64593293417784,28.736048858279002,235.5160018628289,matang
106.63010137717939,28.29646537009705,235.21431698817665,matang
106.83393132552189,27.387700766766123,231.71031733127694,matang
103.84826911871669,36.59790901272059,236.04442535013484,matang
106.22133337270913,31.01433630001168,236.21876708865128,matang
105.56826161298287,31.49354339322878,235.4057272199983,matang
104.99924420047675,33.32046181831213,235.7078801246045,matang
105.0013675898299,33.1556370483287,236.4913450129011,matang
104.85849493445922,33.2800529648644,236.41243526221623,matang
105.03628683848669,33.31943956855635,235.10839937073945,matang
104.7914533350411,33.327463022149544,236.13389306685212,matang
104.83537274496167,40.32556385912846,237.87957569376607,matang
106.7937870973051,36.260348256758476,234.6145345283665,matang
105.17608494685595,30.303104559982163,234.36392132783135,matang
103.59540569121769,38.65210757820298,232.7636138482448,matang
104.6144741374047,33.24650055944594,231.77715909302066,matang
104.25550967980845,32.077498360816755,234.81054376420184,matang
104.84991195196861,33.282557945459665,235.7159371748179,matang
104.59484508391026,32.20085527870097,235.71982865889592,matang
104.63027118528213,31.665570697907153,235.66827111958207,matang
104.85306381267387,31.323839813305653,233.43166820741044,matang
105.42289376566183,29.337184059042453,227.78650567276858,matang
106.01115598587249,27.74129524013039,229.6368845762811,matang
104.34796799345389,31.04774063143728,227.26794225429506,matang
106.0830400611077,30.205233208658072,227.9450384179426,matang
105.64765274931513,31.499116616274502,221.73803255205567,matang
104.61026485418569,29.355700939975367,230.1355723171813,matang
105.7700502970439,28.02640594804519,229.08071583862474,matang
105.3391931369322,28.113097588476077,230.40280812995073,matang
104.56426917313492,29.1776790857472,227.31069938706491,matang
105.65032131641678,27.640314832683853,228.94347215180298,matang
19.615442449163307,75.19067179823318,168.8762509874706,matang
22.68855250915953,66.33341944995591,175.4751747921391,matang
94.67431032754011,72.03584466911765,165.115856032754,matang
103.08256684491978,57.188582887700534,175.3885151236631,matang
112.65811923462567,39.6331239973262,183.61094385026738,matang
112.0841384525401,40.59215132018716,183.16778450868983,matang
104.50052899398396,49.17802022058824,176.5598114973262,matang
65.81314563836898,115.83449331550803,194.92368440842245,matang
93.0517511697861,61.68852799131016,200.6952659592246,matang
97.26866051136363,55.00924924799465,199.32164939839572,matang
90.59863602941176,65.94413009692514,197.36876821524064,matang
70.01127757352941,116.90995304144386,191.69423679812834,matang
20.09380855930335,84.80026897911942,170.54121804007096,matang
91.22517772393049,70.70620078542781,200.35992212566845,matang
102.54709734291444,47.90860670120321,200.74500275735295,matang
84.37915282419786,97.22990365975936,186.9029801971925,matang
98.41855080213904,73.21312157419786,205.00617922794117,matang
84.58503810160428,98.2021381183155,195.78598562834225,matang
99.39931509024065,61.71434141042781,199.33765106951873,matang
107.45939797794118,46.20104261363636,201.79497760695187,matang
102.06440015040107,57.68030782085562,198.14109675802138,matang
99.68192655414438,61.6329991644385,197.56613870320857,matang
96.99821072860962,69.85896181483957,198.8531675300802,matang
14.170330395854329,144.1760149951184,154.96241829582914,matang
111.75536129679145,41.28402506684492,186.84000676804814,matang
98.39845939171123,70.32205389371657,178.5229882185829,matang
94.0374215407754,71.24359090909091,193.37261739639038,matang
94.35777556818182,79.93385327540106,193.26963978943851,matang
90.21787341243315,88.12662199197861,201.3201916778075,matang
97.39917212566844,73.24260093582888,196.05365599933154,matang
97.18347334558824,78.97737057152406,195.74049623997325,matang
96.3912200868984,64.9400166276738,185.78243173462567,matang
99.30802623663102,65.50774147727273,174.99042538435828,matang
94.28571524064171,79.82059132687166,197.14617446524065,matang
11.343357636264383,137.01347372475226,179.4062682075145,matang
104.37835528074866,49.897538602941175,203.20634249665775,matang
104.81497819184492,51.90042312834225,180.80430681818183,matang
92.67475416666667,97.46570683333333,184.8350185,matang
92.41957583333334,97.27919641666666,185.3103105,matang
87.14036883333333,92.51447275,189.28907166666667,matang
69.83227341666667,124.39864683333333,173.91036216666666,matang
85.34879341666667,94.93385233333333,189.46421341666667,matang
79.73609925,106.25939866666667,183.35841641666667,matang
85.9884115,93.08685341666667,191.48321483333334,matang
93.04273066666667,75.54520983333333,193.62971016666665,matang
24.38139223185416,48.003212888164526,186.61376784992547,matang
68.77568041666666,124.33785108333333,162.98275916666665,matang
75.00064608333334,110.01919258333334,172.1217295,matang
82.38827641666667,99.31216083333334,177.97351966666668,matang
99.19875141666667,82.42144266666666,199.29677208333334,matang
91.92848933333333,101.78356266666667,186.50996891666668,matang
102.04626408333333,68.3568635,209.07991383333334,matang
87.40096383333334,70.68432675,215.03204316666665,matang
110.95265375,97.66197175,193.9337075,matang
110.86263458333333,119.81456191666666,181.18495433333334,matang
110.74514191666667,101.37760883333333,192.41994041666666,matang
12.128179507721299,128.22380086293776,176.76385304797074,matang
110.85574916666667,58.264337,215.933466,matang
111.85889416666667,87.68252083333333,199.62822066666666,matang
107.24697841666666,68.332764,194.37896816666668,matang
104.82295183333333,84.93990708333334,182.6946585,matang
110.85672008333333,63.64282025,195.9937035,matang
108.53312391666667,99.43003583333333,179.76534075,matang
109.0805525,62.51164575,210.86871791666667,matang
110.23330458333334,80.77537925,197.29726558333334,matang
109.04826808333334,54.410369833333334,216.27153891666666,matang
110.25991466666666,54.831058,217.604384,matang
22.556129338309397,59.697916584650834,180.37327832367515,matang
110.13984375,67.46404858333334,211.10634433333334,matang
109.9246075,69.27240358333333,210.32019466666668,matang
101.52746641666667,63.41885491666667,198.73677191666667,matang
86.03255491666667,88.061241,187.87235283333334,matang
95.59657908333334,75.64364941666666,208.14843841666666,matang
102.38643116666667,54.896966666666664,219.77047191666668,matang
109.99602833333333,65.53170441666667,211.1049255,matang
112.46854708333333,63.63292775,213.29781458333332,matang
23.642188549802636,126.59623073284098,168.08343495094798,matang
111.60027657085561,35.7883449197861,204.77123621323528,matang
25.204864719807677,78.2719777002236,159.92110134466594,matang
33.476624914047406,60.5955931417706,168.15327791031535,matang
37.909216348576464,52.43763581821617,170.9111436385897,matang
22.005554768203577,64.6669541321544,180.62344112509973,matang
38.93709361155728,53.15049175051965,169.1214855396248,matang
16.22644054245927,107.24770281858885,180.98786510167338,matang
13.92716239659444,118.76435801944234,177.7650330917475,matang
19.119613692313344,96.51179732116611,186.85313539960737,matang
9.841818691211053,159.39766351660262,186.1598646837207,matang
16.559626903423407,96.45063147268938,174.15422568525867,matang
14.373767466091374,109.2569874207399,172.88322397342424,matang
21.545167430398084,62.168592316363274,179.83152094749937,matang
22.588766472059504,56.96685535228752,180.8407246000252,matang
23.282174810510625,53.31272464136117,180.61345807613168,matang
18.086703937940918,86.57710193452381,170.3740007191148,matang
20.648296022691483,70.82709045230746,174.21512071746136,matang
21.918649399381668,62.60634566326531,175.8019947562358,matang
19.71021412037037,77.91444723626333,173.96349426151633,matang
20.437729234247712,73.0474774882947,175.12717719225034,matang
20.743518534921684,70.65195835761001,178.51774338689953,matang
15.911858980667885,96.22664476187852,173.9791924196376,matang
11.602622800663475,140.7438210093065,164.07730508773724,matang
20.68345932605295,76.18059443105946,181.52914719610837,matang
13.690788014665744,122.86468798553372,170.5819474298207,matang
21.26280980660011,67.96340502829219,178.63372312177185,matang
20.414294440770135,73.50071550610986,178.43307959275532,matang
13.950708977649702,123.76284966629399,174.46487499803163,matang
15.898473258902326,106.73926002692744,168.87158797739775,matang
20.233451583758505,70.67888194050768,172.81191399688734,matang
17.79997126165281,95.19305403006109,171.8316193664966,matang
18.57783876474973,79.21529803568804,181.1529687106324,matang
15.859109432739144,95.66308241081927,174.49686847153984,matang
63.774989075491305,30.406949102943646,171.70906942541677,matang
19.19716064473629,59.710745500939574,178.19019955107814,matang
18.036712254346185,75.9484116322069,179.26418127532648,matang
31.25590103904216,96.35350717736941,171.1167645443594,matang
17.70724178463824,63.164747824284035,181.81161168653418,matang
57.25148325630406,48.7209481883031,177.80231511007182,matang
41.913203466185855,80.89128293099647,176.10193107914463,matang
16.935473470831234,128.1573967453494,170.17147016985805,matang
22.18258429915176,67.40829818134816,178.5032212537793,matang
16.57010106318762,107.62614403882695,173.1600134604382,matang
19.206474280491516,89.67746347671013,182.21812651565256,matang
15.68974706973839,96.83595898814772,176.8918978856975,matang
14.258129245139413,111.80430128745171,177.36597079514675,matang
10.301135968469177,149.9375574110817,176.40565399095595,matang
13.799308983817292,117.4860085093065,179.89910699522864,matang
17.344371351935838,79.05609046280549,181.65508775365856,matang
19.271926604360882,82.92406859541656,176.47152074081947,matang
20.218601961425,78.58828659743219,181.0112801293357,matang
11.386090180671033,137.98542152200386,169.10731837102125,matang
20.383647667207317,76.60732345600277,186.52284272119343,matang
22.896408510356302,59.223434580236415,189.74508487326258,matang
12.412572190334467,131.82415420354099,180.2967021106282,matang
17.968182532465146,91.50266247992252,177.73215015655182,matang
9.711720669170447,150.20385100413623,167.84261383469283,matang
34.80866379151969,88.62675472870475,167.99861114391743,matang
46.174003064767575,64.42181307804758,164.6616707543357,matang
23.44062439308285,52.448964418908,183.01653668797766,matang
15.044032495328379,100.4975641298186,179.0144702170992,matang
18.17895378637566,78.7752391417601,178.35969363150352,matang
18.085797580992274,78.07593837592907,178.6213039565749,matang
41.96355134453473,75.59203939581234,168.43313848012198,matang
41.523052845752495,85.14190141237822,168.7929758853773,matang
14.090770774938061,85.99905107683506,171.7928881284381,matang
11.88747657627866,126.9112845417874,164.69848101759993,matang
15.675259055203872,61.09528550038843,184.62198772255815,matang
14.713214669548375,70.3828920553561,182.32198078401885,matang
15.40156665000105,63.777863484321195,183.8603155575502,matang
20.72684545461703,73.94690163874192,183.1446527974616,matang
17.282484338256907,87.50881440539179,173.97816615554402,matang
14.03230751212522,135.45861382747543,162.1694644727104,matang
14.77865124637818,84.33595095059628,169.86373405940307,matang
16.317001930980727,70.24939874194277,174.91808020951436,matang
15.025589677421895,90.93007322045331,163.86331331818994,matang
16.711165504010246,71.86852608037813,179.05850074404762,matang
15.597793298453642,85.20492959433001,182.3533950617284,matang
17.4388281643676,57.09645734258209,182.4084444975907,matang
15.13011114457357,91.85879670637546,175.5547559832189,matang
14.131474821796003,80.21883488638511,177.98153101904342,matang
13.202649800275049,120.16891586881667,165.57995009828778,matang
14.918639803529436,73.32208683048837,181.87715430983351,matang
11.755101056626355,131.05868527966743,178.629533835139,matang
13.0994010547892,92.90657994968821,175.3187693721393,matang
12.955196965939153,94.432030856324,179.16334863420676,matang
13.523954117719619,81.39797082992148,171.66397695748825,matang
14.84276056101453,65.04370344781431,178.56291155544008,matang
14.140883431883555,88.94527075394201,176.3176472315392,matang
12.821906149612623,103.56690908906,174.9185971552973,matang
96.10046156417113,60.25435110294118,179.5815265708556,matang
107.4303419117647,51.01808597927808,172.04887073863637,matang
